rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,Financial Rating Letter Grade,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
817,1/13/1977,797,103,72,S8NCON,12/31/2006,A,1.21,1.31,"992,559","177,867","78,401","610,186",0,"775,618","816,040","224,482",0,"177,023","39,926","137,097",0,0,"3,444","136,828","136,828",0,2,8,4,"131,017","180,467",209,209,0,0,0,209,0,0,0,21,0,1.1,0,189,20,0,0,0,0
817,1/13/1977,797,103,72,S8NCON,12/31/2007,A,1.12,1.36,"831,384","54,288","95,607","610,186",0,"895,256","902,465","242,916",0,"177,023","39,926","137,097",0,0,"3,444","136,828","136,828",0,2,8,4,"131,017","180,467",209,209,0,0,0,209,0,0,0,21,0,1.1,0,189,20,0,0,0,0
817,1/13/1977,797,103,72,S8NCON,12/31/2008,A,1.18,1.28,"1,057,041","274,830","64,041","610,186",0,"918,664","982,774","263,441",0,"177,023","39,926","137,097",0,0,"3,444","136,828","136,828",0,2,8,4,"131,017","180,467",209,209,0,0,0,209,0,0,0,21,0,1.1,0,189,20,0,0,0,0
817,1/13/1977,797,103,72,S8NCON,12/31/2009,A,1.54,1.42,"1,054,224","90,164","23,766","610,186",0,"933,722","943,402","284,245",0,"177,023","39,926","137,097",0,0,"3,444","136,828","136,828",0,2,8,4,"131,017","180,467",209,209,0,0,0,209,0,0,0,21,0,1.1,0,189,20,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/1995,A,2.25,19.75,"416,332",0,"28,309","172,353",0,"1,081,394","87,349","32,608",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/1996,A,2.26,25.94,"417,086",0,"28,060","172,353",0,"1,236,839","82,620","34,933",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/1997,A,1.97,18.06,"369,384",0,"29,261","172,353",0,"1,230,985","105,583","37,425",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/1998,A,2.06,34.53,"388,267","10,190","23,031","172,353",0,"1,452,805","82,161","40,093",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/1999,A,2.32,40.22,"416,805",0,"18,234","172,127",0,"1,605,649","82,879","42,954",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2000,A,2.25,44.33,"422,712",0,"34,491","172,353",0,"1,759,974","85,723","46,018",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2001,A,2.28,39.01,"411,771",0,"18,693","172,353",0,"1,874,107","97,339","49,300",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2002,A,2.38,39.99,"414,437",547,"4,504","172,353",0,"2,051,823","104,120","52,817",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2003,A,2.47,52.04,"464,231","36,346","2,761","172,353",0,"2,274,253","100,283","56,584",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2004,A,2.25,23.55,"391,363",0,"4,142","172,353",0,"2,142,178","155,906","64,943",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2005,A,2.41,33.17,"446,357","12,527","18,954","172,353",0,"2,102,648","128,329","64,943",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2006,A,2.33,29.25,"484,683","49,289","33,030","172,353",0,"2,129,600","142,376","69,576",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2007,A,2.8,27.35,"522,483",0,"39,555","172,353",0,"2,341,857","160,165","74,538",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2008,A,2.92,40.49,"521,847",0,"18,193","172,353",0,"2,534,960","142,463","79,855",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
826,6/15/1976,1261,80,39,S8NCON,12/31/2009,A,2.93,49.05,"506,830",0,"2,465","172,353",0,"2,839,535","143,442","85,550",0,"64,507","12,365","52,142",0,0,0,"54,000","54,000",0,2,4,2,"90,172","64,507",87,87,0,0,0,87,0,0,0,5,0,1.1,0,78,9,0,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/1995,A,1.34,1.09,"945,798","166,868","12,193","574,084",0,"432,265","480,350","83,309",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/1996,B,1.13,0.81,"723,868","71,161","6,671","574,084",0,"321,544","487,161","89,974",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/1997,A,1.22,1.96,"792,122","86,226","5,026","574,084",0,"954,707","584,401","97,171",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/1998,A,1.07,1.18,"618,894",0,"4,870","574,084",0,"1,039,645","988,795","104,945",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/1999,C,0.95,1.07,"686,720","125,725","14,956","574,084",0,"709,024","773,828","113,341",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2000,B,1.05,0.84,"693,580","89,510","3,874","574,084",0,"593,951","830,085","122,408",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2001,B,1.11,0.9,"691,215","53,050","2,769","574,084",0,"707,487","920,366","132,199",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2002,A,1.29,1.1,"797,934","54,480","2,222","574,084",0,"967,912","1,021,046","142,777",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2003,B,1.11,0.87,"672,762","26,740","10,722","574,084",0,"1,189,631","1,522,788","154,199",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2004,C,0.96,0.88,"580,238","14,778","16,679","574,084",0,"1,450,065","1,820,494","166,535",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2005,A,1.37,1.01,"868,447","70,273","9,896","574,084",0,"506,815","681,617","179,858",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2006,A,1.28,1.4,"878,976","135,477","5,873","574,084",0,"638,287","651,014","194,247",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2007,A,1.21,2.68,"1,139,309","45,137","40,535","868,949",0,"1,387,012","1,086,118","569,460",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2008,A,1.05,2.46,"1,745,228","414,351","46,146","1,223,308",0,"1,349,437","1,274,249","726,087",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
832,7/9/1979,987,257,124,S8NCON,12/31/2009,A,1.03,2.62,"1,562,886","168,706","14,554","1,339,132",0,"1,327,959","1,225,713","719,553",0,"144,127","3,069","141,058","1,824",0,0,"145,909","143,498","2,411",1,7,2,"92,802","145,951",161,161,0,0,0,155,6,0,0,16,0,1.07,0,155,0,6,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/1995,B,1.05,0.93,"289,259","31,159","14,385","232,601",0,"132,310","190,476","48,849",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/1996,A,1.17,1.02,"356,764","67,095","16,742","232,601",0,"119,507","168,871","52,227",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/1997,B,1.08,0.98,"318,532","52,259","13,912","232,601",0,"116,202","174,453","55,861",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/1998,A,1.03,1.14,"310,461","58,340","11,765","232,601",0,"129,014","173,359","59,747",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/1999,A,1.05,1.05,"413,704","157,133","11,224","232,650",0,"137,673","195,128","63,904",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2000,A,1.29,2.19,"342,550","37,996","4,644","232,601",0,"174,887","153,748","73,763",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2001,A,1.31,2.14,"341,621","30,124","6,826","232,601",0,"168,383","151,659","73,106",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2002,A,1.43,1.38,"440,360","100,591","6,515","232,601",0,"183,714","211,319","78,192",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2003,B,1.19,0.85,"404,436","124,210","3,432","232,601",0,"123,287","228,632","83,632",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2004,A,1.62,1.83,"452,054","71,145","2,996","232,601",0,"342,351","276,074","89,451",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2005,A,0.96,1.49,"370,880","143,998","3,218","232,601",0,"170,448","210,217","95,674",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2006,A,1.09,2.99,"327,933","69,560","4,012","232,601",0,"180,777","162,876","102,331",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2007,A,0.98,2.46,"332,087","95,853","7,711","232,601",0,"187,407","185,648","109,451",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2008,D,0.99,0.86,"261,682","24,656","6,607","232,601",0,"134,410","272,923","117,066",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
836,9/15/1975,218,229,15,TCRED4,12/31/2009,B,1.31,0.86,"447,157","139,513","3,465","232,601",0,"106,048","248,498","125,211",0,0,0,0,0,0,0,"60,000","60,000",0,1,7,2,"23,573","97,020",100,83,17,0,0,100,0,0,0,5,0,1.01,0,99,1,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/1995,A,1.19,4.66,"912,100","26,609","28,373","720,203",0,"487,441","475,292","370,761",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/1996,A,1.16,4.34,"940,284","47,758","25,824","748,086",0,"463,343","481,153","374,345",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/1997,A,1.17,3.95,"903,520","35,091","19,500","725,500",0,"385,065","490,131","392,531",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/1998,A,1.25,7.52,"1,014,200","22,786","14,114","782,023",0,"459,237","434,463","373,356",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/1999,A,1.9,13.87,"1,260,750","10,753","16,569","649,321",0,"578,764","242,005","200,277",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2000,A,1.46,6.89,"1,101,763","15,827","23,659","729,572",0,"444,304","280,213","215,698",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2001,A,0.98,3.77,"1,101,281",0,"4,584","1,120,647",0,"490,632","813,103","683,051",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2002,A,1.06,4.7,"1,183,265",0,"18,097","1,100,697",0,"388,025","609,576","527,031",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2003,A,1.25,7.88,"1,258,519","112,927","16,563","900,749",0,"449,457","646,738","589,727",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2004,A,1.23,13.69,"1,370,539","220,155","16,124","923,423",0,"699,142","731,159","680,103",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2005,A,1.26,9.67,"1,276,775","41,368","14,390","968,426",0,"618,460","807,552","743,575",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2006,A,1.31,6.28,"1,398,944","101,352","14,831","980,956",0,"752,357","892,553","772,803",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2007,A,1.4,11.9,"1,450,516","97,046","17,616","955,782",0,"705,113","804,969","745,716",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,12/31/2008,A,2.05,1.85,"1,439,494","149,261","14,140","623,493",0,"737,012","685,253","287,311",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
845,8/29/1978,674,148,111,S8NCON,8/31/2009,A,2.57,2.13,"803,648","51,463","3,818","290,984",0,"972,803","487,866","31,923",0,0,0,0,0,0,0,"92,355","92,355",0,2,5,4,"158,463","135,800",125,125,0,0,0,125,0,0,0,16,0,1.37,0,79,46,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/1995,A,1.17,7.7,"617,051","30,529","10,997","492,625",0,"214,866","202,037","174,135",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/1996,A,1.26,7.73,"575,628","21,729","10,207","431,547",0,"211,727","218,387","190,979",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/1997,A,1.33,10.51,"602,775","15,017","10,015","433,677",0,"286,706","221,150","193,860",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/1998,A,1.32,13.88,"623,567","19,943","9,049","449,388",0,"334,515","171,157","147,053",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/1999,A,1.15,15.99,"553,243","14,550","8,918","459,941",0,"413,048","296,957","271,130",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2000,A,1.04,11.99,"612,474","98,419","14,083","479,421",0,"298,321","291,613","266,729",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2001,A,1.23,15.65,"679,508","102,727","6,535","465,118",0,"369,702","273,362","249,732",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2002,A,1.2,6.39,"491,658","5,468","1,153","405,068",0,"325,604","250,294","199,324",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2003,A,1.29,2.87,"494,494","20,682","10,316","360,629",0,"359,566","178,269","53,188",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2004,A,1.47,4.54,"596,454","37,046","6,845","375,461",0,"380,729","139,837","55,931",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2005,A,1.4,5.56,"611,795","47,586","3,773","399,667",0,"389,646","128,867","58,814",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2006,A,1.4,4.16,"642,247","74,797","6,051","399,667",0,"461,121","172,650","61,847",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2007,A,1.4,4.32,"623,972","59,304","6,132","398,707",0,"461,837","171,833","65,036",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2008,A,1.49,3.8,"617,110","22,111","3,626","398,210",0,"413,092","177,219","68,389",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
851,9/24/1979,284,89,114,S8NCON,12/31/2009,A,1.57,2.49,"653,027","59,058","3,133","375,461",0,"398,553","231,734","71,915",0,0,0,0,0,0,0,"77,616","77,616",0,1,2,0,"514,008","101,096",120,120,0,0,0,107,13,0,0,13,0,1.15,0,102,18,0,0,0,0
852,12/21/1979,187,257,124,S8SUBR,12/31/1995,A,1.19,5.04,"671,051","29,382","23,318","520,106",0,"278,421","331,875","276,648",0,"61,738","3,424","58,314","6,185",0,0,"46,449","40,742","5,707",1,6,2,"13,534","67,923",70,70,0,0,0,70,0,0,0,7,0,1.07,0,65,5,0,0,0,0
852,12/21/1979,187,257,124,S8SUBR,12/31/1996,A,1.1,5.47,"622,565","20,832","23,004","524,335",0,"291,633","302,709","249,351",0,"61,738","3,424","58,314","6,185",0,0,"46,449","40,742","5,707",1,6,2,"13,534","67,923",70,70,0,0,0,70,0,0,0,7,0,1.07,0,65,5,0,0,0,0
852,12/21/1979,187,257,124,S8SUBR,12/31/1997,A,1.07,5.9,"694,205","80,208","27,288","549,590",0,"409,080","326,308","256,936",0,"61,738","3,424","58,314","6,185",0,0,"46,449","40,742","5,707",1,6,2,"13,534","67,923",70,70,0,0,0,70,0,0,0,7,0,1.07,0,65,5,0,0,0,0
852,12/21/1979,187,257,124,S8SUBR,12/31/1998,A,1.05,5.36,"648,676","33,040","22,277","564,552",0,"324,402","345,212","284,712",0,"61,738","3,424","58,314","6,185",0,0,"46,449","40,742","5,707",1,6,2,"13,534","67,923",70,70,0,0,0,70,0,0,0,7,0,1.07,0,65,5,0,0,0,0
852,12/21/1979,187,257,124,S8SUBR,12/31/1999,A,1.61,5.56,"575,573",0,"19,942","345,840",0,"321,061","331,778","274,020",0,"61,738","3,424","58,314","6,185",0,0,"46,449","40,742","5,707",1,6,2,"13,534","67,923",70,70,0,0,0,70,0,0,0,7,0,1.07,0,65,5,0,0,0,0
852,12/21/1979,187,257,124,S8SUBR,12/31/2000,A,1.14,5.11,"633,150","41,159","13,337","507,870",0,"284,095","338,091","282,527",0,"61,738","3,424","58,314","6,185",0,0,"46,449","40,742","5,707",1,6,2,"13,534","67,923",70,70,0,0,0,70,0,0,0,7,0,1.07,0,65,5,0,0,0,0
